0.524951, 0.000590652, 1.0135e-12, 0.00113023, 0.00378054
0.524951, 0.000610023, 1.11652e-12, 0.00113023, 0.00378054
0.524951, 0.000651987, 1.36315e-12, 0.00113023, 0.00378054
0.524951, 0.000700468, 1.69041e-12, 0.00113023, 0.00378054
0.524951, 0.000752366, 2.09466e-12, 0.00113023, 0.00378054
0.524951, 0.000807452, 2.58927e-12, 0.00113023, 0.00378054
0.524951, 0.000865834, 3.19249e-12, 0.00113023, 0.00378054
0.524951, 0.000927658, 3.92636e-12, 0.00113023, 0.00378054
0.524951, 0.000993081, 4.81705e-12, 0.00113023, 0.00378054
0.524951, 0.00106227, 5.89559e-12, 0.00113023, 0.00378054
0.524951, 0.00113538, 7.19864e-12, 0.00113023, 0.00378054
0.524951, 0.00121259, 8.76947e-12, 0.00113023, 0.00378054
0.524951, 0.00129409, 1.0659e-11, 0.00113023, 0.00378054
0.524951, 0.00138004, 1.29272e-11, 0.00113023, 0.00378054
0.524951, 0.00147065, 1.56441e-11, 0.00113023, 0.00378054
0.524951, 0.0015661, 1.88922e-11, 0.00113023, 0.00378054
0.524951, 0.00166659, 2.27673e-11, 0.00113023, 0.00378054
0.524951, 0.00177233, 2.73819e-11, 0.00113023, 0.00378054
0.524951, 0.00188354, 3.28663e-11, 0.00113023, 0.00378054
0.524951, 0.00200042, 3.93725e-11, 0.00113023, 0.00378054
0.524951, 0.00212321, 4.70768e-11, 0.00113023, 0.00378054
0.524951, 0.00225213, 5.61836e-11, 0.00113023, 0.00378054
0.524951, 0.00238742, 6.69292e-11, 0.00113023, 0.00378054
0.524951, 0.00252933, 7.95869e-11, 0.00113023, 0.00378054
0.524951, 0.00267809, 9.44717e-11, 0.00113023, 0.00378054
0.524951, 0.00283397, 1.11947e-10, 0.00113023, 0.00378054
0.524951, 0.00299723, 1.3243e-10, 0.00113023, 0.00378054
0.524951, 0.00316813, 1.564e-10, 0.00113023, 0.00378054
0.524951, 0.00334696, 1.84407e-10, 0.00113023, 0.00378054
0.524951, 0.00353399, 2.17082e-10, 0.00113023, 0.00378054
0.524951, 0.00372953, 2.55145e-10, 0.00113023, 0.00378054
0.524951, 0.00393385, 2.9942e-10, 0.00113023, 0.00378054
0.524951, 0.00414727, 3.50845e-10, 0.00113023, 0.00378053
0.524951, 0.00437011, 4.1049e-10, 0.00113023, 0.00378053
0.524951, 0.00460267, 4.79574e-10, 0.00113023, 0.00378053
0.524951, 0.00484528, 5.5948e-10, 0.00113023, 0.00378053
0.524951, 0.00509829, 6.5178e-10, 0.00113023, 0.00378053
0.524951, 0.00536203, 7.58255e-10, 0.00113023, 0.00378053
0.524951, 0.00563686, 8.80923e-10, 0.00113023, 0.00378053
0.524951, 0.00592312, 1.02207e-09, 0.00113023, 0.00378053
0.524951, 0.0062212, 1.18427e-09, 0.00113023, 0.00378053
0.524951, 0.00653146, 1.37043e-09, 0.00113023, 0.00378053
0.524951, 0.00685428, 1.58384e-09, 0.00113023, 0.00378053
0.524951, 0.00719006, 1.8282e-09, 0.00113023, 0.00378053
0.524951, 0.0075392, 2.10767e-09, 0.00113023, 0.00378053
0.524951, 0.0079021, 2.42692e-09, 0.00113023, 0.00378053
0.524951, 0.00827919, 2.7912e-09, 0.00113023, 0.00378053
0.524951, 0.00867089, 3.2064e-09, 0.00113022, 0.00378053
0.524951, 0.00907763, 3.67913e-09, 0.00113022, 0.00378053
0.524951, 0.00949987, 4.21677e-09, 0.00113022, 0.00378053
0.52495, 0.00993805, 4.82758e-09, 0.00113022, 0.00378053
0.52495, 0.0103926, 5.52082e-09, 0.00113022, 0.00378053
0.52495, 0.0108641, 6.30679e-09, 0.00113022, 0.00378053
0.52495, 0.0113529, 7.19699e-09, 0.00113022, 0.00378053
0.52495, 0.0118596, 8.20425e-09, 0.00113022, 0.00378053
0.52495, 0.0123847, 9.34284e-09, 0.00113022, 0.00378053
0.52495, 0.0129286, 1.06287e-08, 0.00113022, 0.00378052
0.52495, 0.0134919, 1.20793e-08, 0.00113022, 0.00378052
0.52495, 0.0140751, 1.37145e-08, 0.00113022, 0.00378052
0.52495, 0.0146788, 1.5556e-08, 0.00113022, 0.00378052
0.52495, 0.0153035, 1.76278e-08, 0.00113022, 0.00378052
0.524949, 0.0159498, 1.99568e-08, 0.00113022, 0.00378052
0.524949, 0.0166182, 2.25726e-08, 0.00113022, 0.00378052
0.524949, 0.0173094, 2.55079e-08, 0.00113022, 0.00378051
0.524949, 0.018024, 2.8799e-08, 0.00113022, 0.00378051
0.524949, 0.0187624, 3.24858e-08, 0.00113022, 0.00378051
0.524949, 0.0195255, 3.66126e-08, 0.00113021, 0.00378051
0.524948, 0.0203137, 4.12281e-08, 0.00113021, 0.00378051
0.524948, 0.0211278, 4.63861e-08, 0.00113021, 0.0037805
0.524948, 0.0219684, 5.21456e-08, 0.00113021, 0.0037805
0.524948, 0.0228361, 5.85719e-08, 0.00113021, 0.0037805
0.524947, 0.0237316, 6.57366e-08, 0.00113021, 0.0037805
0.524947, 0.0246557, 7.37186e-08, 0.00113021, 0.00378049
0.524947, 0.025609, 8.26043e-08, 0.00113021, 0.00378049
0.524946, 0.0265923, 9.24888e-08, 0.0011302, 0.00378049
0.524946, 0.0276062, 1.03476e-07, 0.0011302, 0.00378048
0.524946, 0.0286515, 1.15681e-07, 0.0011302, 0.00378048
0.524945, 0.0297289, 1.29229e-07, 0.0011302, 0.00378047
0.524945, 0.0308393, 1.44257e-07, 0.0011302, 0.00378047
0.524944, 0.0319834, 1.60915e-07, 0.00113019, 0.00378046
0.524944, 0.033162, 1.79368e-07, 0.00113019, 0.00378046
0.524943, 0.0343759, 1.99795e-07, 0.00113019, 0.00378045
0.524942, 0.0356259, 2.22392e-07, 0.00113018, 0.00378045
0.524942, 0.0369129, 2.47374e-07, 0.00113018, 0.00378044
0.524941, 0.0382377, 2.74975e-07, 0.00113018, 0.00378043
0.52494, 0.0396011, 3.0545e-07, 0.00113017, 0.00378042
0.52494, 0.0410041, 3.39078e-07, 0.00113017, 0.00378042
0.524939, 0.0424475, 3.76161e-07, 0.00113017, 0.00378041
0.524938, 0.0439322, 4.17029e-07, 0.00113016, 0.0037804
0.524937, 0.0454592, 4.62043e-07, 0.00113016, 0.00378039
0.524936, 0.0470294, 5.11593e-07, 0.00113015, 0.00378038
0.524935, 0.0486438, 5.66105e-07, 0.00113015, 0.00378037
0.524934, 0.0503032, 6.2604e-07, 0.00113014, 0.00378036
0.524933, 0.0520088, 6.91901e-07, 0.00113014, 0.00378034
0.524931, 0.0537614, 7.64232e-07, 0.00113013, 0.00378033
0.52493, 0.0555622, 8.43627e-07, 0.00113012, 0.00378032
0.524928, 0.0574121, 9.30726e-07, 0.00113012, 0.0037803
0.524927, 0.0593123, 1.02623e-06, 0.00113011, 0.00378028
0.524925, 0.0612636, 1.13088e-06, 0.0011301, 0.00378027
0.524924, 0.0632674, 1.24551e-06, 0.00113009, 0.00378025
0.524922, 0.0653245, 1.37099e-06, 0.00113008, 0.00378023
0.52492, 0.0674363, 1.50829e-06, 0.00113007, 0.00378021
0.524918, 0.0696037, 1.65844e-06, 0.00113006, 0.00378019
0.524916, 0.071828, 1.82257e-06, 0.00113005, 0.00378017
0.524913, 0.0741103, 2.00187e-06, 0.00113004, 0.00378014
0.524911, 0.0764519, 2.19767e-06, 0.00113003, 0.00378012
0.524908, 0.0788539, 2.41138e-06, 0.00113002, 0.00378009
0.524906, 0.0813175, 2.64452e-06, 0.00113, 0.00378006
0.524903, 0.0838441, 2.89874e-06, 0.00112999, 0.00378003
0.5249, 0.0864348, 3.17582e-06, 0.00112997, 0.00378
0.524897, 0.089091, 3.47768e-06, 0.00112996, 0.00377997
0.524893, 0.091814, 3.80638e-06, 0.00112994, 0.00377993
0.52489, 0.0946051, 4.16415e-06, 0.00112992, 0.0037799
0.524886, 0.0974657, 4.55339e-06, 0.00112991, 0.00377986
0.524882, 0.100397, 4.97669e-06, 0.00112989, 0.00377982
0.524878, 0.103401, 5.43682e-06, 0.00112987, 0.00377977
0.524873, 0.106478, 5.93677e-06, 0.00112984, 0.00377973
0.524868, 0.10963, 6.47978e-06, 0.00112982, 0.00377968
0.524863, 0.112859, 7.06929e-06, 0.0011298, 0.00377963
0.524858, 0.116166, 7.70903e-06, 0.00112977, 0.00377957
0.524853, 0.119553, 8.40301e-06, 0.00112974, 0.00377951
0.524847, 0.12302, 9.1555e-06, 0.00112972, 0.00377945
0.524841, 0.12657, 9.97114e-06, 0.00112969, 0.00377939
0.524834, 0.130205, 1.08549e-05, 0.00112965, 0.00377932
0.524828, 0.133925, 1.1812e-05, 0.00112962, 0.00377925
0.524821, 0.137733, 1.28483e-05, 0.00112959, 0.00377918
0.524813, 0.141629, 1.39698e-05, 0.00112955, 0.0037791
0.524805, 0.145617, 1.5183e-05, 0.00112951, 0.00377902
0.524797, 0.149697, 1.64951e-05, 0.00112947, 0.00377893
0.524788, 0.153871, 1.79136e-05, 0.00112943, 0.00377884
0.524779, 0.158141, 1.94465e-05, 0.00112938, 0.00377875
0.524769, 0.162509, 2.11025e-05, 0.00112933, 0.00377865
0.524759, 0.166977, 2.28908e-05, 0.00112928, 0.00377854
0.524748, 0.171546, 2.48213e-05, 0.00112923, 0.00377843
0.524737, 0.176219, 2.69047e-05, 0.00112918, 0.00377832
0.524726, 0.180996, 2.91523e-05, 0.00112912, 0.0037782
0.524713, 0.185881, 3.15762e-05, 0.00112906, 0.00377807
0.5247, 0.190875, 3.41895e-05, 0.001129, 0.00377793
0.524687, 0.19598, 3.70059e-05, 0.00112893, 0.00377779
0.524672, 0.201198, 4.00403e-05, 0.00112886, 0.00377764
0.524657, 0.206531, 4.33086e-05, 0.00112879, 0.00377749
0.524642, 0.211982, 4.68276e-05, 0.00112871, 0.00377733
0.524625, 0.217552, 5.06154e-05, 0.00112863, 0.00377715
0.524608, 0.223244, 5.46914e-05, 0.00112854, 0.00377698
0.52459, 0.229059, 5.90761e-05, , 0.00291529
0.432927, 0.197353, 2.91585e-05, 0.000738785, 0.00291521
